0,1,2,3,4
14212.666286361093,0.8953861594200134,1.1235227584838867,1.1826212406158447,1.4343974590301514
14212.668286421153,0.8966814279556274,1.1236846446990967,1.1818116903305054,1.4342354536056519
14212.670286481214,0.8961957097053528,1.1236846446990967,1.1822974681854248,1.4343974590301514
14212.672286541274,0.8961957097053528,1.1238465309143066,1.1824593544006348,1.4343974590301514
14212.674286601334,0.8965195417404175,1.1233607530593872,1.1818116903305054,1.434073567390442
14212.676286661395,0.8953861594200134,1.1231988668441772,1.1821355819702148,1.433587908744812
14212.678286721455,0.8940908312797546,1.1241704225540161,1.1816498041152954,1.4331021308898926
14212.680286781515,0.894738495349884,1.1238465309143066,1.181002140045166,1.432778239250183
14212.682286841577,0.8957099914550781,1.1231988668441772,1.1814879179000854,1.4331021308898926
14212.684286901636,0.894900381565094,1.1235227584838867,1.180840253829956,1.4332640171051025
14212.686286961698,0.8944146633148193,1.1231988668441772,1.1805163621902466,1.4334259033203125
14212.688287021758,0.8957099914550781,1.1231988668441772,1.1795449256896973,1.433587908744812
14212.690287081818,0.8953861594200134,1.1233607530593872,1.1798686981201172,1.433911681175232
14212.69228714188,0.8942527770996094,1.1236846446990967,1.1803544759750366,1.4345593452453613
14212.694287201939,0.8952242136001587,1.1236846446990967,1.1801925897598267,1.4345593452453613
14212.696287261999,0.8944146633148193,1.1240084171295166,1.1797068119049072,1.4332640171051025
14212.69828732206,0.8940908312797546,1.1230369806289673,1.178735375404358,1.4331021308898926
14212.70028738212,0.8945765495300293,1.1235227584838867,1.1792210340499878,1.4334259033203125
14212.702287442182,0.8945765495300293,1.1240084171295166,1.1788972616195679,1.4342354536056519
14212.704287502242,0.8931193351745605,1.1238465309143066,1.178735375404358,1.4343974590301514
14212.706287562301,0.8940908312797546,1.1238465309143066,1.178735375404358,1.4350451231002808
14212.708287622363,0.8955480456352234,1.1236846446990967,1.178573489189148,1.4342354536056519
14212.710287682423,0.8958718776702881,1.1230369806289673,1.1784114837646484,1.433911681175232
14212.712287742483,0.8952242136001587,1.1233607530593872,1.1774400472640991,1.433911681175232
14212.714287802544,0.8961957097053528,1.1240084171295166,1.1769542694091797,1.4350451231002808
14212.716287862604,0.8950623273849487,1.124332308769226,1.177601933479309,1.4348831176757812
14212.718287922664,0.8940908312797546,1.1241704225540161,1.1771161556243896,1.4343974590301514
