0,1,2,3,4
14333.82992482442,0.874337375164032,1.145866870880127,1.1735540628433228,1.4238730669021606
14333.83192488448,0.8764422535896301,1.145866870880127,1.1742017269134521,1.42452073097229
14333.83392494454,0.8761184215545654,1.146028757095337,1.1745256185531616,1.42500638961792
14333.835925004601,0.8762803077697754,1.1468383073806763,1.1735540628433228,1.42500638961792
14333.837925064661,0.8767660856246948,1.1461906433105469,1.1732302904129028,1.4261398315429688
14333.839925124721,0.8770899176597595,1.1453810930252075,1.1732302904129028,1.4246826171875
14333.841925184783,0.875470757484436,1.145866870880127,1.1745256185531616,1.4229015111923218
14333.843925244842,0.8757945895195007,1.1457048654556274,1.1759828329086304,1.42484450340271
14333.845925304904,0.875632643699646,1.1452192068099976,1.175497055053711,1.42452073097229
14333.847925364964,0.875632643699646,1.1450573205947876,1.175335168838501,1.4243587255477905
14333.849925425024,0.8751469254493713,1.1457048654556274,1.175335168838501,1.42452073097229
14333.851925485085,0.8769279718399048,1.1461906433105469,1.1758209466934204,1.4253302812576294
14333.853925545145,0.8778994679450989,1.1461906433105469,1.175173282623291,1.4256540536880493
14333.855925605205,0.8775756359100342,1.1461906433105469,1.1746875047683716,1.4259779453277588
14333.857925665267,0.8774136900901794,1.145866870880127,1.1750112771987915,1.42500638961792
14333.859925725326,0.878870964050293,1.1453810930252075,1.1758209466934204,1.42500638961792
14333.861925785386,0.8766041398048401,1.145866870880127,1.175658941268921,1.4266256093978882
14333.863925845448,0.8761184215545654,1.1453810930252075,1.175173282623291,1.4266256093978882
14333.865925905508,0.875470757484436,1.1455429792404175,1.1748493909835815,1.4256540536880493
14333.86792596557,0.875470757484436,1.1463525295257568,1.175173282623291,1.4256540536880493
14333.869926025629,0.8751469254493713,1.1461906433105469,1.1758209466934204,1.4256540536880493
14333.871926085689,0.8774136900901794,1.146028757095337,1.175658941268921,1.4259779453277588
14333.87392614575,0.8769279718399048,1.1457048654556274,1.1748493909835815,1.4259779453277588
14333.87592620581,0.8767660856246948,1.1452192068099976,1.175335168838501,1.4256540536880493
14333.87792626587,0.8775756359100342,1.1452192068099976,1.175335168838501,1.4264636039733887
14333.879926325932,0.8787090182304382,1.1457048654556274,1.175658941268921,1.427273154258728
14333.881926385991,0.8769279718399048,1.146028757095337,1.175335168838501,1.4263017177581787
14333.883926446051,0.8766041398048401,1.1455429792404175,1.1745256185531616,1.4264636039733887
14333.885926506113,0.8770899176597595,1.144895315170288,1.175335168838501,1.426949381828308
14333.887926566173,0.8761184215545654,1.144895315170288,1.1759828329086304,1.4256540536880493
14333.889926626234,0.875470757484436,1.1442476511001587,1.1750112771987915,1.4256540536880493
14333.891926686294,0.8777375221252441,1.1444096565246582,1.1745256185531616,1.4263017177581787
14333.893926746354,0.8777375221252441,1.1450573205947876,1.1740398406982422,1.426949381828308
14333.895926806415,0.8775756359100342,1.1445715427398682,1.1745256185531616,1.4274351596832275
14333.897926866475,0.8770899176597595,1.1445715427398682,1.1750112771987915,1.4275970458984375
14333.899926926537,0.8777375221252441,1.1447334289550781,1.175335168838501,1.4259779453277588
14333.901926986597,0.8764422535896301,1.1450573205947876,1.1746875047683716,1.4246826171875
14333.903927046656,0.8761184215545654,1.1447334289550781,1.1740398406982422,1.4253302812576294
14333.905927106718,0.8767660856246948,1.1437619924545288,1.1737160682678223,1.4259779453277588
14333.907927166778,0.8772518038749695,1.1432762145996094,1.1738779544830322,1.4259779453277588
14333.909927226838,0.8766041398048401,1.1439238786697388,1.1737160682678223,1.4251682758331299
14333.9119272869,0.878870964050293,1.1442476511001587,1.1733921766281128,1.4258159399032593
14333.91392734696,0.878870964050293,1.1452192068099976,1.1742017269134521,1.4259779453277588
14333.915927407019,0.8785471320152283,1.1444096565246582,1.175173282623291,1.4251682758331299
14333.91792746708,0.8778994679450989,1.1435999870300293,1.175335168838501,1.4259779453277588
14333.91992752714,0.878870964050293,1.1442476511001587,1.1745256185531616,1.4264636039733887
14333.921927587202,0.8772518038749695,1.1442476511001587,1.1738779544830322,1.4263017177581787
14333.923927647262,0.8774136900901794,1.1439238786697388,1.1748493909835815,1.4263017177581787
14333.925927707322,0.8780613541603088,1.1447334289550781,1.1746875047683716,1.4263017177581787
14333.927927767383,0.8769279718399048,1.1440857648849487,1.1748493909835815,1.4264636039733887
14333.929927827443,0.8761184215545654,1.1439238786697388,1.1742017269134521,1.4263017177581787
14333.931927887503,0.8783851861953735,1.1455429792404175,1.175335168838501,1.426949381828308
14333.933927947564,0.8790328502655029,1.1457048654556274,1.1746875047683716,1.4266256093978882
14333.935928007624,0.8798424005508423,1.1457048654556274,1.1750112771987915,1.4267874956130981
14333.937928067684,0.8790328502655029,1.1445715427398682,1.175335168838501,1.427273154258728
14333.939928127746,0.8793566823005676,1.1439238786697388,1.1759828329086304,1.426949381828308
14333.941928187805,0.8783851861953735,1.1439238786697388,1.175658941268921,1.427111268043518
14333.943928247867,0.8785471320152283,1.1440857648849487,1.1746875047683716,1.427111268043518
14333.945928307927,0.8790328502655029,1.1445715427398682,1.175335168838501,1.427111268043518
14333.947928367987,0.8783851861953735,1.1444096565246582,1.175173282623291,1.426949381828308
14333.949928428048,0.8772518038749695,1.1444096565246582,1.175658941268921,1.427111268043518
14333.951928488108,0.878870964050293,1.1442476511001587,1.1758209466934204,1.4277589321136475
14333.953928548168,0.8795185685157776,1.144895315170288,1.1759828329086304,1.4274351596832275
14333.95592860823,0.8793566823005676,1.144895315170288,1.1764686107635498,1.428082823753357
14333.95792866829,0.8806520104408264,1.1447334289550781,1.1758209466934204,1.4290542602539062
14333.95992872835,0.8816234469413757,1.1447334289550781,1.1763066053390503,1.4287304878234863
14333.96192878841,0.8796805143356323,1.1450573205947876,1.1761447191238403,1.4293781518936157
14333.96392884847,0.8793566823005676,1.1455429792404175,1.1764686107635498,1.4295400381088257
14333.965928908532,0.8798424005508423,1.1450573205947876,1.1761447191238403,1.4292161464691162
14333.967928968592,0.8793566823005676,1.1440857648849487,1.1764686107635498,1.4288923740386963
14333.969929028652,0.8785471320152283,1.1440857648849487,1.1764686107635498,1.428244709968567
14333.971929088713,0.8804900646209717,1.1439238786697388,1.1763066053390503,1.4284065961837769
14333.973929148773,0.880166232585907,1.1442476511001587,1.1769542694091797,1.428082823753357
14333.975929208835,0.8804900646209717,1.1447334289550781,1.1766304969787598,1.4277589321136475
14333.977929268895,0.8806520104408264,1.1444096565246582,1.1771161556243896,1.4275970458984375
