0,1,2,3,4
19203.01891000339,1.1618963479995728,1.171934962272644,1.53737473487854,1.3799943923950195
19203.020910065716,1.160601019859314,1.172096848487854,1.5367270708084106,1.3790228366851807
19203.022910128042,1.160439133644104,1.1725826263427734,1.5367270708084106,1.3790228366851807
19203.02491019037,1.160601019859314,1.1725826263427734,1.5365651845932007,1.3790228366851807
19203.026910252695,1.1601152420043945,1.171934962272644,1.53721284866333,1.3778895139694214
19203.02891031502,1.160439133644104,1.1712872982025146,1.5368889570236206,1.3788609504699707
19203.030910377347,1.1618963479995728,1.172096848487854,1.5367270708084106,1.3788609504699707
19203.032910439673,1.1615724563598633,1.1714491844177246,1.5370508432388306,1.37983238697052
19203.034910502,1.1617343425750732,1.1709635257720947,1.53753662109375,1.3795086145401
19203.036910564322,1.1620582342147827,1.1709635257720947,1.53737473487854,1.3799943923950195
19203.03891062665,1.1618963479995728,1.1716111898422241,1.53721284866333,1.3799943923950195
19203.040910688975,1.1601152420043945,1.1714491844177246,1.5368889570236206,1.37967050075531
19203.0429107513,1.1599533557891846,1.1711254119873047,1.5359175205230713,1.3790228366851807
19203.044910813627,1.1609247922897339,1.1704777479171753,1.5364031791687012,1.3793467283248901
19203.046910875953,1.1610867977142334,1.1709635257720947,1.5367270708084106,1.3791847229003906
19203.04891093828,1.1601152420043945,1.1716111898422241,1.5364031791687012,1.3793467283248901
19203.050911000606,1.1612486839294434,1.1714491844177246,1.5367270708084106,1.37967050075531
19203.052911062932,1.1615724563598633,1.1709635257720947,1.53753662109375,1.3793467283248901
19203.05491112526,1.1615724563598633,1.1703158617019653,1.53753662109375,1.3790228366851807
19203.056911187585,1.1623820066452026,1.1703158617019653,1.53753662109375,1.37983238697052
19203.05891124991,1.1622201204299927,1.1708015203475952,1.5381842851638794,1.3785370588302612
19203.060911312237,1.160439133644104,1.1709635257720947,1.5380223989486694,1.3783751726150513
19203.062911374564,1.1610867977142334,1.171773076057434,1.53753662109375,1.3782132863998413
19203.06491143689,1.1620582342147827,1.1716111898422241,1.53753662109375,1.3786990642547607
19203.066911499216,1.1620582342147827,1.1703158617019653,1.5386700630187988,1.3795086145401
19203.068911561542,1.1618963479995728,1.1701538562774658,1.5394796133041382,1.3790228366851807
19203.07091162387,1.1638392210006714,1.1709635257720947,1.5389938354492188,1.3791847229003906
19203.07291168619,1.1643249988555908,1.1712872982025146,1.5388319492340088,1.3785370588302612
19203.074911748517,1.1631916761398315,1.1711254119873047,1.5388319492340088,1.3785370588302612
19203.076911810844,1.1631916761398315,1.1708015203475952,1.5394796133041382,1.3795086145401
19203.07891187317,1.1638392210006714,1.1712872982025146,1.539803385734558,1.3788609504699707
19203.080911935496,1.1620582342147827,1.171773076057434,1.5396414995193481,1.377241849899292
19203.082911997823,1.1633535623550415,1.1712872982025146,1.5393177270889282,1.377403736114502
19203.08491206015,1.162867784500122,1.1714491844177246,1.539803385734558,1.3780514001846313
19203.086912122475,1.163029670715332,1.1709635257720947,1.539803385734558,1.3780514001846313
19203.0889121848,1.1615724563598633,1.1712872982025146,1.5394796133041382,1.3780514001846313
19203.090912247128,1.1633535623550415,1.1714491844177246,1.539803385734558,1.3782132863998413
19203.092912309454,1.1638392210006714,1.1712872982025146,1.5393177270889282,1.3786990642547607
19203.09491237178,1.1649726629257202,1.1706396341323853,1.5394796133041382,1.3788609504699707
19203.096912434106,1.1643249988555908,1.1716111898422241,1.5402891635894775,1.3795086145401
19203.098912496433,1.1643249988555908,1.171773076057434,1.5399653911590576,1.3793467283248901
19203.10091255876,1.1625440120697021,1.1706396341323853,1.5393177270889282,1.3785370588302612
19203.102912621085,1.162867784500122,1.1708015203475952,1.539803385734558,1.3788609504699707
19203.10491268341,1.1641631126403809,1.1706396341323853,1.5401272773742676,1.37967050075531
19203.106912745738,1.1638392210006714,1.1704777479171753,1.5399653911590576,1.3783751726150513
19203.108912808064,1.1638392210006714,1.1699919700622559,1.5402891635894775,1.3780514001846313
19203.11091287039,1.1654584407806396,1.1699919700622559,1.5401272773742676,1.3785370588302612
19203.112912932716,1.1649726629257202,1.1703158617019653,1.5404510498046875,1.3785370588302612
19203.11491299504,1.1643249988555908,1.1709635257720947,1.539803385734558,1.3786990642547607
19203.116913057365,1.1649726629257202,1.1703158617019653,1.5399653911590576,1.3788609504699707
19203.11891311969,1.1654584407806396,1.1709635257720947,1.5414226055145264,1.3788609504699707
19203.120913182018,1.1636773347854614,1.1706396341323853,1.5419082641601562,1.3783751726150513
19203.122913244344,1.1633535623550415,1.1708015203475952,1.5417463779449463,1.3793467283248901
19203.12491330667,1.1638392210006714,1.1712872982025146,1.5414226055145264,1.37983238697052
19203.126913368997,1.1631916761398315,1.1711254119873047,1.540774941444397,1.3788609504699707
19203.128913431323,1.1622201204299927,1.1711254119873047,1.5402891635894775,1.3785370588302612
19203.13091349365,1.1631916761398315,1.171773076057434,1.5401272773742676,1.3790228366851807
19203.132913555975,1.1641631126403809,1.1716111898422241,1.5404510498046875,1.3790228366851807
19203.1349136183,1.1643249988555908,1.1716111898422241,1.540936827659607,1.3788609504699707
19203.136913680628,1.1644868850708008,1.172096848487854,1.5419082641601562,1.3793467283248901
19203.138913742954,1.1649726629257202,1.1722588539123535,1.5417463779449463,1.3795086145401
19203.14091380528,1.1633535623550415,1.171773076057434,1.540936827659607,1.3795086145401
19203.142913867607,1.1633535623550415,1.1722588539123535,1.5404510498046875,1.3793467283248901
19203.144913929933,1.162867784500122,1.1714491844177246,1.5402891635894775,1.3788609504699707
19203.14691399226,1.162867784500122,1.1712872982025146,1.5412606000900269,1.3783751726150513
19203.148914054585,1.162705898284912,1.1711254119873047,1.5419082641601562,1.3788609504699707
19203.15091411691,1.164001226425171,1.1714491844177246,1.5425559282302856,1.3795086145401
19203.152914179234,1.1635154485702515,1.1724207401275635,1.5422321557998657,1.3791847229003906
19203.15491424156,1.1636773347854614,1.1727445125579834,1.5423940420150757,1.3790228366851807
19203.156914303887,1.1641631126403809,1.1724207401275635,1.5422321557998657,1.3791847229003906
19203.158914366213,1.1649726629257202,1.1725826263427734,1.5423940420150757,1.3788609504699707
19203.16091442854,1.1631916761398315,1.1729063987731934,1.5420702695846558,1.3791847229003906
19203.162914490866,1.1636773347854614,1.1722588539123535,1.5422321557998657,1.3785370588302612
19203.164914553192,1.1633535623550415,1.1722588539123535,1.5419082641601562,1.3778895139694214
19203.166914615518,1.1620582342147827,1.171934962272644,1.5414226055145264,1.3777275085449219
19203.168914677844,1.1615724563598633,1.1712872982025146,1.5415844917297363,1.3782132863998413
19203.17091474017,1.1633535623550415,1.1716111898422241,1.540774941444397,1.3785370588302612
19203.172914802497,1.1633535623550415,1.1709635257720947,1.540936827659607,1.3785370588302612
19203.174914864823,1.162705898284912,1.1711254119873047,1.5412606000900269,1.3786990642547607
19203.17691492715,1.1623820066452026,1.171934962272644,1.5414226055145264,1.3788609504699707
19203.178914989476,1.162867784500122,1.1727445125579834,1.5423940420150757,1.3778895139694214
19203.180915051802,1.1625440120697021,1.1724207401275635,1.5420702695846558,1.3778895139694214
19203.18291511413,1.1622201204299927,1.1714491844177246,1.5414226055145264,1.3778895139694214
19203.184915176455,1.1620582342147827,1.171773076057434,1.5417463779449463,1.3786990642547607
19203.18691523878,1.1618963479995728,1.171934962272644,1.5414226055145264,1.377403736114502
19203.188915301107,1.1602771282196045,1.1711254119873047,1.5404510498046875,1.377241849899292
19203.190915363433,1.1620582342147827,1.171773076057434,1.5412606000900269,1.377241849899292
19203.19291542576,1.162705898284912,1.171773076057434,1.541098713874817,1.377403736114502
19203.194915488082,1.1622201204299927,1.1712872982025146,1.5412606000900269,1.3778895139694214
19203.19691555041,1.1631916761398315,1.1714491844177246,1.5404510498046875,1.3783751726150513
19203.198915612735,1.162705898284912,1.171934962272644,1.5414226055145264,1.3780514001846313
19203.20091567506,1.1615724563598633,1.171934962272644,1.5420702695846558,1.377565622329712
19203.202915737387,1.1620582342147827,1.171934962272644,1.5428798198699951,1.3777275085449219
19203.204915799713,1.1622201204299927,1.172096848487854,1.5425559282302856,1.3778895139694214
19203.20691586204,1.1618963479995728,1.172096848487854,1.5420702695846558,1.377565622329712
19203.208915924366,1.1609247922897339,1.171934962272644,1.5419082641601562,1.377565622329712
19203.210915986692,1.162705898284912,1.171773076057434,1.5420702695846558,1.377403736114502
19203.21291604902,1.162867784500122,1.1714491844177246,1.5419082641601562,1.3770798444747925
19203.214916111345,1.1631916761398315,1.1711254119873047,1.5414226055145264,1.3777275085449219
19203.21691617367,1.1638392210006714,1.1716111898422241,1.5417463779449463,1.3782132863998413
19203.218916235997,1.164001226425171,1.1716111898422241,1.5417463779449463,1.3778895139694214
19203.220916298324,1.1622201204299927,1.1706396341323853,1.5419082641601562,1.3777275085449219
