0,1,2,3,4
15051.769484070992,0.9533512592315674,1.062157392501831,1.1725826263427734,1.4533413648605347
15051.771484131052,0.9544847011566162,1.061995506286621,1.171934962272644,1.453827142715454
15051.773484191113,0.9543227553367615,1.061995506286621,1.1729063987731934,1.4536651372909546
15051.775484251173,0.9518940448760986,1.0616716146469116,1.1733921766281128,1.4525318145751953
15051.777484311235,0.9518940448760986,1.0616716146469116,1.1727445125579834,1.4513983726501465
15051.779484371295,0.9517321586608887,1.061995506286621,1.1722588539123535,1.4512364864349365
15051.781484431354,0.9507606625556946,1.062157392501831,1.1722588539123535,1.4510746002197266
15051.783484491416,0.9505987763404846,1.0613478422164917,1.1722588539123535,1.451722264289856
15051.785484551476,0.9523798227310181,1.062319278717041,1.171934962272644,1.4512364864349365
15051.787484611537,0.9515702128410339,1.0626431703567505,1.1724207401275635,1.450912594795227
15051.789484671597,0.9512463808059692,1.062481164932251,1.1727445125579834,1.450912594795227
15051.791484731657,0.951408326625824,1.0615097284317017,1.1724207401275635,1.451722264289856
15051.793484791719,0.9520559906959534,1.0615097284317017,1.1725826263427734,1.4510746002197266
15051.795484851778,0.9497891664505005,1.062319278717041,1.171934962272644,1.450912594795227
15051.797484911838,0.9491415023803711,1.0618335008621216,1.171773076057434,1.4502650499343872
15051.7994849719,0.9493034482002258,1.061995506286621,1.1724207401275635,1.4499411582946777
15051.80148503196,0.9494653344154358,1.0613478422164917,1.1724207401275635,1.448322057723999
15051.80348509202,0.9488176703453064,1.0611858367919922,1.1724207401275635,1.4491316080093384
15051.805485152081,0.9517321586608887,1.0608620643615723,1.1727445125579834,1.4499411582946777
15051.80748521214,0.9507606625556946,1.0608620643615723,1.1730684041976929,1.4494553804397583
15051.809485272202,0.9502749443054199,1.0618335008621216,1.1733921766281128,1.4489697217941284
15051.811485332262,0.9502749443054199,1.062319278717041,1.1729063987731934,1.4494553804397583
15051.813485392322,0.9507606625556946,1.062157392501831,1.1733921766281128,1.4489697217941284
15051.815485452384,0.9491415023803711,1.0618335008621216,1.1730684041976929,1.448807716369629
15051.817485512443,0.9488176703453064,1.0613478422164917,1.1742017269134521,1.4494553804397583
15051.819485572503,0.9486557841300964,1.0615097284317017,1.1742017269134521,1.4491316080093384
15051.821485632565,0.9494653344154358,1.0616716146469116,1.1740398406982422,1.448160171508789
15051.823485692625,0.9496272802352905,1.0616716146469116,1.1742017269134521,1.4479981660842896
15051.825485752684,0.9497891664505005,1.0610239505767822,1.1743637323379517,1.4475125074386597
15051.827485812746,0.9491415023803711,1.0610239505767822,1.1746875047683716,1.4478362798690796
15051.829485872806,0.9491415023803711,1.0615097284317017,1.1746875047683716,1.448160171508789
15051.831485932868,0.9494653344154358,1.061995506286621,1.1750112771987915,1.4478362798690796
15051.833485992927,0.9486557841300964,1.062319278717041,1.1745256185531616,1.4478362798690796
15051.835486052987,0.947036623954773,1.0616716146469116,1.175335168838501,1.4467028379440308
15051.837486113049,0.948008120059967,1.062319278717041,1.175335168838501,1.4460551738739014
15051.839486173109,0.9483319520950317,1.0611858367919922,1.175658941268921,1.4460551738739014
15051.84148623317,0.9478462338447571,1.0607001781463623,1.1758209466934204,1.4458932876586914
15051.84348629323,0.9471985697746277,1.0603762865066528,1.175497055053711,1.4463790655136108
15051.84548635329,0.9488176703453064,1.0597286224365234,1.175173282623291,1.4470267295837402
