time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
19187.73435245952,0.45207521319389343,0.23029568791389465,-1.0174767971038818,0.9999691247940063,0.4537074565887451,0.20730704069137573,-0.9612607359886169,0.9999357461929321,0.46105027198791504,0.20621588826179504,-0.9613209962844849,0.9999270439147949,0.4679742157459259,0.2051122784614563,-0.961297869682312,0.9999136924743652,0.423331618309021,0.20876696705818176,-0.9948951601982117,0.9999500513076782,0.40804770588874817,0.208537757396698,-0.9950394034385681,0.9999465942382812,0.3893115818500519,0.2085959017276764,-0.9951720237731934,0.9999440908432007,0.45573845505714417,0.21233227849006653,-0.6116147637367249,0.9999111890792847,0.34030795097351074,0.2186030149459839,-0.7745294570922852,0.9999558925628662,0.4585587978363037,0.2524818480014801,-0.8851354718208313,0.9999792575836182,0.42770877480506897,0.2552154064178467,-0.9309998750686646,0.9999884366989136,0.5456565618515015,0.3486020267009735,-0.36725708842277527,0.9998446702957153,0.1871759593486786,0.3675044775009155,-0.6160869598388672,0.9998093247413635,0.5884171724319458,0.5143529176712036,-0.13210152089595795,0.9763514995574951,0.13509424030780792,0.5318918228149414,-0.75120609998703,0.987060546875,0.6420572996139526,0.6455256342887878,-0.4012112319469452,0.9750057458877563,0.29166218638420105,0.5493623614311218,-1.1589962244033813,0.9691044688224792,0.6583398580551147,0.6893126964569092,-0.4942067861557007,0.9554993510246277,0.3526807129383087,0.5573081970214844,-1.275014042854309,0.9516474008560181,0.6411963701248169,0.6882554888725281,-0.5885045528411865,0.9587199687957764,0.35767459869384766,0.5314332246780396,-1.3192380666732788,0.9522488713264465,0.6295108795166016,0.6786307096481323,-0.4430816173553467,0.9596638679504395,0.33980920910835266,0.527121901512146,-1.1807688474655151,0.9399899244308472,0.5024557709693909,0.633143424987793,0.0961749404668808,0.9965518712997437,0.3244808614253998,0.6553375124931335,-0.09578975290060043,0.9978721141815186,0.48972761631011963,0.8393763899803162,0.3664214313030243,0.9552809000015259,0.34990009665489197,0.871498167514801,0.10938414931297302,0.9814157485961914,0.484276682138443,0.9556826949119568,1.1652171611785889,0.8831797242164612,0.35826432704925537,0.9851073026657104,0.7577823996543884,0.9211468696594238,0.4635096490383148,0.9698306322097778,1.2256451845169067,0.8315970301628113,0.35982632637023926,0.9850438833236694,0.808710515499115,0.7217949032783508,0.5404975414276123,1.01748788356781,0.9498391151428223,0.8421198725700378,0.3888229727745056,1.08334481716156,0.4272332489490509,0.8182754516601562
19204.401019126188,0.45015180110931396,0.22945013642311096,-1.0385245084762573,0.9999772310256958,0.45277097821235657,0.20645958185195923,-0.9808539152145386,0.9999542236328125,0.46051958203315735,0.20533159375190735,-0.9809135794639587,0.9999487400054932,0.4676178991794586,0.20422396063804626,-0.9808672070503235,0.9999393224716187,0.42087164521217346,0.20807191729545593,-1.0140680074691772,0.9999638795852661,0.40476053953170776,0.2079956829547882,-1.0142502784729004,0.9999620914459229,0.38527148962020874,0.20818307995796204,-1.0143930912017822,0.9999592304229736,0.4568450450897217,0.2121768295764923,-0.62531977891922,0.9999393224716187,0.33600008487701416,0.2190558910369873,-0.7869043350219727,0.9999680519104004,0.4580273926258087,0.25169703364372253,-0.9045857787132263,0.9999855756759644,0.4253537058830261,0.25503453612327576,-0.9501153826713562,0.9999915361404419,0.5442171096801758,0.34976089000701904,-0.37761247158050537,0.9998692274093628,0.1903991401195526,0.36899375915527344,-0.6240681409835815,0.9998185038566589,0.5926963686943054,0.5156590342521667,-0.14475858211517334,0.9813558459281921,0.1363467425107956,0.5323494672775269,-0.7696570754051208,0.9879977703094482,0.6458150148391724,0.6497198939323425,-0.4184693992137909,0.9800150990486145,0.2934534251689911,0.5482895374298096,-1.2003697156906128,0.9690262079238892,0.657966136932373,0.6920992136001587,-0.5125933289527893,0.9621785879135132,0.35195794701576233,0.5535558462142944,-1.3187923431396484,0.9506146907806396,0.6411853432655334,0.6898593902587891,-0.6051365733146667,0.9649592638015747,0.357024222612381,0.5271117091178894,-1.362825870513916,0.9510317444801331,0.6307910680770874,0.6797002553939819,-0.45907872915267944,0.9652324318885803,0.34002235531806946,0.5237574577331543,-1.2223073244094849,0.9381935596466064,0.5035178661346436,0.6331313848495483,0.09476149082183838,0.9963911175727844,0.3258475959300995,0.6540592908859253,-0.09440592676401138,0.9977013468742371,0.4898211359977722,0.8381253480911255,0.3734320402145386,0.9454057812690735,0.3452499210834503,0.8772225975990295,0.1143321618437767,0.9771466851234436,0.48313674330711365,0.961578369140625,1.1436272859573364,0.8676232695579529,0.35996443033218384,0.987500011920929,0.7402321100234985,0.904841959476471,0.46079862117767334,0.9720037579536438,1.200990915298462,0.8173943161964417,0.3633806109428406,1.0238481760025024,0.7881617546081543,0.685338020324707,0.5386488437652588,1.0245236158370972,0.9170313477516174,0.8290519714355469,0.3990466296672821,1.0934953689575195,0.3971550464630127,0.7900107502937317
19221.067685792856,0.4509812891483307,0.22846472263336182,-1.00565505027771,0.9999674558639526,0.4526386260986328,0.20569097995758057,-0.9479110836982727,0.9999347925186157,0.4602380692958832,0.20457673072814941,-0.947993814945221,0.9999271631240845,0.4674241542816162,0.20364314317703247,-0.9479928016662598,0.9999151229858398,0.4215169847011566,0.20730280876159668,-0.9808106422424316,0.9999473094940186,0.4057323634624481,0.2073076069355011,-0.9809854626655579,0.9999438524246216,0.3863571584224701,0.2075265347957611,-0.9811384081840515,0.9999411106109619,0.456122487783432,0.2123112976551056,-0.5994367599487305,0.9999158382415771,0.33714842796325684,0.21886762976646423,-0.7593032121658325,0.9999532699584961,0.45926550030708313,0.25004076957702637,-0.8747246265411377,0.9999803304672241,0.4271094799041748,0.2532293498516083,-0.9197688698768616,0.9999884366989136,0.5425095558166504,0.3511112928390503,-0.3674739897251129,0.9998452663421631,0.18721026182174683,0.3686186373233795,-0.6003642082214355,0.9997811913490295,0.5877184867858887,0.5154203772544861,-0.14525003731250763,0.9787953495979309,0.13664332032203674,0.53078293800354,-0.7456958293914795,0.9861211180686951,0.6442756056785583,0.6462312340736389,-0.4195980131626129,0.977260410785675,0.2936972379684448,0.5486379861831665,-1.171452283859253,0.9661858081817627,0.6594239473342896,0.6897444128990173,-0.5153485536575317,0.9586406350135803,0.3534258008003235,0.5561055541038513,-1.289331078529358,0.947232723236084,0.6420040726661682,0.6877501010894775,-0.6079838275909424,0.9616983532905579,0.3570534884929657,0.5289354920387268,-1.3304466009140015,0.9476667642593384,0.6312103271484375,0.677910327911377,-0.4605802297592163,0.9621767401695251,0.3407219350337982,0.5250476598739624,-1.192516565322876,0.9346891641616821,0.5022980570793152,0.633284866809845,0.0911250039935112,0.9961264729499817,0.32531893253326416,0.654146671295166,-0.09073742479085922,0.9975987076759338,0.4858650267124176,0.8437466621398926,0.341431200504303,0.9477023482322693,0.35107794404029846,0.8752805590629578,0.09790805727243423,0.9758111238479614,0.4851813018321991,0.9572281241416931,1.1469004154205322,0.8564504981040955,0.3618994355201721,0.9889476895332336,0.7465258240699768,0.8951711058616638,0.46484947204589844,0.9682984352111816,1.208092212677002,0.79736328125,0.36829036474227905,1.0174429416656494,0.7972260117530823,0.6616795063018799,0.5412214398384094,1.0207737684249878,0.9277509450912476,0.810211718082428,0.39780694246292114,1.0878009796142578,0.4100246727466583,0.7714197635650635
19237.734352459524,0.4537145793437958,0.23143097758293152,-1.0410776138305664,0.9999691247940063,0.45598843693733215,0.20804890990257263,-0.9866932034492493,0.999933123588562,0.46323534846305847,0.20691102743148804,-0.9867348670959473,0.9999245405197144,0.4699445962905884,0.205672025680542,-0.9867119789123535,0.9999103546142578,0.4255351126194,0.20980972051620483,-1.0212783813476562,0.9999493360519409,0.40995532274246216,0.20965546369552612,-1.02143394947052,0.9999463558197021,0.39097800850868225,0.20986124873161316,-1.0215638875961304,0.9999440908432007,0.45749232172966003,0.21248161792755127,-0.6392859816551208,0.999909520149231,0.3405275344848633,0.21940621733665466,-0.8054921627044678,0.9999551773071289,0.45974957942962646,0.2533780634403229,-0.9085566997528076,0.9999785423278809,0.42881783843040466,0.25639769434928894,-0.9553929567337036,0.9999878406524658,0.5467687845230103,0.3478863835334778,-0.38771945238113403,0.9998301267623901,0.18369172513484955,0.3683110475540161,-0.6442668437957764,0.9998157620429993,0.5892007946968079,0.5138601660728455,-0.1422131061553955,0.9753732681274414,0.1398991346359253,0.5320945978164673,-0.7648409605026245,0.9877265095710754,0.6426699161529541,0.6445238590240479,-0.40424948930740356,0.9716830849647522,0.2947060167789459,0.5473616719245911,-1.151723861694336,0.9701228737831116,0.658022403717041,0.6877298355102539,-0.4946596622467041,0.9493510127067566,0.3561895787715912,0.5539544820785522,-1.2659915685653687,0.9526650309562683,0.6411111354827881,0.6868348717689514,-0.5897267460823059,0.9528370499610901,0.3583020865917206,0.526642382144928,-1.310907006263733,0.9531279802322388,0.6298694014549255,0.6775445938110352,-0.446382611989975,0.9543548226356506,0.34046125411987305,0.5225682854652405,-1.1733890771865845,0.9405195713043213,0.5041865110397339,0.6308705806732178,0.09480072557926178,0.9961114525794983,0.3223314881324768,0.6531798839569092,-0.09440011531114578,0.9977684020996094,0.49071046710014343,0.8391156792640686,0.36307933926582336,0.9617728590965271,0.3465081751346588,0.8721972703933716,0.10978718847036362,0.9845350980758667,0.48406198620796204,0.9549518823623657,1.1689555644989014,0.8979031443595886,0.3559415638446808,0.9860754013061523,0.7594825029373169,0.9342176914215088,0.46177172660827637,0.9701980948448181,1.2299888134002686,0.844113826751709,0.3608066439628601,0.986792802810669,0.8100192546844482,0.7438558340072632,0.5364241600036621,1.0234861373901367,0.9523679614067078,0.8591744303703308,0.38501274585723877,1.0876342058181763,0.4243752956390381,0.8404772281646729
19254.40101912619,0.4571613073348999,0.22910702228546143,-0.9552891254425049,0.9999771118164062,0.45681676268577576,0.20602330565452576,-0.8969871997833252,0.9999535083770752,0.4634932577610016,0.2050306797027588,-0.8970453143119812,0.9999488592147827,0.46979132294654846,0.20407366752624512,-0.8969869017601013,0.9999394416809082,0.4274666905403137,0.20711275935173035,-0.9350429177284241,0.9999629259109497,0.411781370639801,0.20686113834381104,-0.9351489543914795,0.9999607801437378,0.39241063594818115,0.20681199431419373,-0.9352402687072754,0.9999563694000244,0.4539169371128082,0.21131309866905212,-0.552743673324585,0.9999425411224365,0.34073516726493835,0.21689468622207642,-0.7361974120140076,0.9999656677246094,0.4621469974517822,0.25058960914611816,-0.8262982964515686,0.999984622001648,0.4322313964366913,0.253510981798172,-0.87799471616745,0.9999904632568359,0.5425525903701782,0.34934982657432556,-0.33061692118644714,0.9998879432678223,0.18649831414222717,0.3697505593299866,-0.5910110473632812,0.9998094439506531,0.5893723964691162,0.5133452415466309,-0.09710490703582764,0.9800426959991455,0.14480073750019073,0.5280959010124207,-0.7679347395896912,0.9863800406455994,0.6430714130401611,0.6401833891868591,-0.35855555534362793,0.9823281764984131,0.2887587249279022,0.5444348454475403,-1.2127842903137207,0.9714686870574951,0.6587955951690674,0.6849533915519714,-0.4482642114162445,0.9671914577484131,0.34502384066581726,0.5494445562362671,-1.331398844718933,0.9566365480422974,0.6430588960647583,0.684050440788269,-0.5400829315185547,0.9697062969207764,0.34364262223243713,0.5236703157424927,-1.37421715259552,0.9570940732955933,0.6326818466186523,0.6748425960540771,-0.3992738723754883,0.9701395034790039,0.32834792137145996,0.5198225975036621,-1.2354762554168701,0.9457814693450928,0.5027351975440979,0.6328071355819702,0.09544092416763306,0.9974660873413086,0.32255658507347107,0.6531890630722046,-0.09502378851175308,0.998327910900116,0.4894578456878662,0.8372639417648315,0.3980598747730255,0.956230878829956,0.34901121258735657,0.8681815266609192,0.14335180819034576,0.9800693988800049,0.485282838344574,0.9547112584114075,1.1734092235565186,0.885807991027832,0.35549381375312805,0.9860214591026306,0.7794057130813599,0.9139182567596436,0.4647091329097748,0.9698766469955444,1.232077717781067,0.8386820554733276,0.3539172410964966,0.9854916334152222,0.8293613791465759,0.726422905921936,0.5442977547645569,1.0194560289382935,0.9641755819320679,0.8425029516220093,0.3897600471973419,1.0798360109329224,0.4593484401702881,0.8031418919563293
19271.06768579286,0.45841604471206665,0.22879335284233093,-0.9806898236274719,0.9999650716781616,0.45774781703948975,0.20569917559623718,-0.9229866862297058,0.9999253749847412,0.4644244909286499,0.20445778965950012,-0.9230533242225647,0.9999158382415771,0.47057855129241943,0.20325708389282227,-0.9229978322982788,0.9999023675918579,0.42827996611595154,0.20748460292816162,-0.962539553642273,0.9999438524246216,0.4129737317562103,0.2074531614780426,-0.9626815915107727,0.9999401569366455,0.3941364288330078,0.20764142274856567,-0.9628269672393799,0.999937891960144,0.45456767082214355,0.2109690010547638,-0.5809248685836792,0.9998970031738281,0.3431164026260376,0.21778902411460876,-0.7695193886756897,0.9999496936798096,0.463981568813324,0.24999400973320007,-0.8519689440727234,0.9999756813049316,0.4337037205696106,0.2537151575088501,-0.9052338600158691,0.9999866485595703,0.5461530685424805,0.3481564223766327,-0.34834524989128113,0.9998292922973633,0.1884753704071045,0.3693203330039978,-0.6280397772789001,0.9997949004173279,0.5872539281845093,0.5137758255004883,-0.10944371670484543,0.9755327701568604,0.1352977305650711,0.5319334864616394,-0.7614746689796448,0.9885498881340027,0.6428595185279846,0.6443129181861877,-0.37733787298202515,0.9774906635284424,0.2948991656303406,0.5481410622596741,-1.149624228477478,0.9748537540435791,0.6585752964019775,0.6884135007858276,-0.46984460949897766,0.9594867825508118,0.3541845381259918,0.5555315017700195,-1.2653752565383911,0.9598787426948547,0.6419579982757568,0.687089741230011,-0.5626652240753174,0.9624669551849365,0.3576195538043976,0.5277546644210815,-1.3093699216842651,0.9601917862892151,0.6310789585113525,0.6772267818450928,-0.4191076457500458,0.963090717792511,0.3408840596675873,0.5238254070281982,-1.17088782787323,0.9487794637680054,0.5029659867286682,0.6348236203193665,0.10133923590183258,0.9966561794281006,0.3258369266986847,0.6568434238433838,-0.10096978396177292,0.9979984164237976,0.48987337946891785,0.8400605916976929,0.41567322611808777,0.9571308493614197,0.3490985035896301,0.8725277185440063,0.14090150594711304,0.9817842245101929,0.4845157861709595,0.9543766975402832,1.2114909887313843,0.8927329778671265,0.35847848653793335,0.9857486486434937,0.7953787446022034,0.921348512172699,0.4628865718841553,0.9698700904846191,1.2720494270324707,0.8393598198890686,0.3597630262374878,0.9866167902946472,0.8471078276634216,0.7250743508338928,0.5422186851501465,1.0181117057800293,1.0001418590545654,0.8582978248596191,0.3954179584980011,1.0824055671691895,0.47022348642349243,0.8217060565948486
19287.734352459527,0.45466122031211853,0.2292858064174652,-1.0109584331512451,0.9999481439590454,0.4548579752445221,0.2064647078514099,-0.9516485929489136,0.9998985528945923,0.4618304967880249,0.20533472299575806,-0.9517651796340942,0.9998871088027954,0.46841657161712646,0.20429575443267822,-0.9517673850059509,0.9998705387115479,0.42474475502967834,0.20788255333900452,-0.9907050132751465,0.9999172687530518,0.4089342951774597,0.20769789814949036,-0.9908941984176636,0.9999127388000488,0.38924771547317505,0.2076844573020935,-0.991102933883667,0.9999064207077026,0.453833669424057,0.21200016140937805,-0.5863684415817261,0.9998688697814941,0.3385016620159149,0.21854263544082642,-0.7738431692123413,0.9999271631240845,0.4615080952644348,0.2506083846092224,-0.8724600076675415,0.9999701976776123,0.4303842782974243,0.2542206943035126,-0.9255516529083252,0.9999818801879883,0.5471211075782776,0.3490605354309082,-0.3273426592350006,0.9998400211334229,0.18770477175712585,0.36922144889831543,-0.6120845079421997,0.9997227787971497,0.5904239416122437,0.5140793323516846,-0.08364662528038025,0.9787335991859436,0.1465958058834076,0.5301104187965393,-0.7486979961395264,0.9847940802574158,0.642953634262085,0.6474283337593079,-0.3773777186870575,0.9779455065727234,0.2905162274837494,0.5486189723014832,-1.1827328205108643,0.9649667143821716,0.6563081741333008,0.6902487277984619,-0.47668004035949707,0.9591225981712341,0.3431732952594757,0.5558064579963684,-1.3035039901733398,0.9469032287597656,0.6415925025939941,0.6885018348693848,-0.5706053376197815,0.9626991152763367,0.346044659614563,0.5279096961021423,-1.3549480438232422,0.9482481479644775,0.6307532787322998,0.6787237524986267,-0.41951218247413635,0.9630715847015381,0.33084359765052795,0.5235288143157959,-1.2072466611862183,0.9337320923805237,0.5061299204826355,0.6341659426689148,0.1046777218580246,0.9960511326789856,0.3252179026603699,0.6551731824874878,-0.104298435151577,0.9970748424530029,0.49131453037261963,0.8401471376419067,0.3289085924625397,0.9283859133720398,0.34713876247406006,0.8789054155349731,0.07375866174697876,0.9603812098503113,0.48271217942237854,0.9604659676551819,1.1637593507766724,0.8105161786079407,0.36044690012931824,0.9892368912696838,0.7483050227165222,0.8515126705169678,0.45897603034973145,0.9719195365905762,1.2277346849441528,0.7658935189247131,0.3598560094833374,0.9879262447357178,0.8011152148246765,0.5946345925331116,0.5362334847450256,1.0255153179168701,0.9328912496566772,0.763517439365387,0.39796411991119385,1.0982125997543335,0.39323922991752625,0.7117952704429626
19304.401019126195,0.45407235622406006,0.22811856865882874,-0.9914197325706482,0.9999679327011108,0.4546992778778076,0.20521289110183716,-0.9314705729484558,0.9999380111694336,0.46188414096832275,0.20412367582321167,-0.9315701723098755,0.9999303817749023,0.4685851037502289,0.2031676471233368,-0.9315593242645264,0.9999202489852905,0.424060583114624,0.2064780592918396,-0.9670894145965576,0.9999480247497559,0.40848028659820557,0.20628106594085693,-0.967241108417511,0.9999433755874634,0.3891333043575287,0.20626813173294067,-0.9673959612846375,0.99993896484375,0.4557725489139557,0.21125724911689758,-0.5727962851524353,0.9999219179153442,0.3398630619049072,0.2169933319091797,-0.7452795505523682,0.9999516010284424,0.4615662693977356,0.24963901937007904,-0.8568053841590881,0.9999814033508301,0.4303327798843384,0.25251540541648865,-0.9055442810058594,0.9999880790710449,0.5481332540512085,0.34932419657707214,-0.33649376034736633,0.9998724460601807,0.19262057542800903,0.3678068518638611,-0.581967294216156,0.9997548460960388,0.5915488004684448,0.5140348076820374,-0.10695382207632065,0.9819003939628601,0.1444365680217743,0.527808666229248,-0.7305439710617065,0.9846386313438416,0.644572913646698,0.6474691033363342,-0.39360034465789795,0.9820823669433594,0.2896210253238678,0.5479305386543274,-1.180220365524292,0.9660316109657288,0.6569119691848755,0.6906184554100037,-0.491985559463501,0.9662773013114929,0.34374547004699707,0.5547510981559753,-1.301296353340149,0.9485412836074829,0.6418704390525818,0.6890271902084351,-0.5863695740699768,0.968955934047699,0.3472141921520233,0.5276107788085938,-1.349220633506775,0.9495208263397217,0.6317132711410522,0.6792566776275635,-0.4354277551174164,0.9690561890602112,0.33135783672332764,0.523552417755127,-1.2044909000396729,0.9366788268089294,0.5057821273803711,0.634946346282959,0.09194906800985336,0.9967963099479675,0.32749366760253906,0.6557634472846985,-0.0915289893746376,0.9977400302886963,0.49075478315353394,0.8423675894737244,0.3252265155315399,0.9513155221939087,0.3456476330757141,0.8780874609947205,0.09215559810400009,0.9738820195198059,0.48655596375465393,0.9608310461044312,1.1484249830245972,0.861515998840332,0.3592979907989502,0.9881265163421631,0.7577825784683228,0.8939067721366882,0.465823769569397,0.971606433391571,1.2106174230575562,0.8067596554756165,0.36172178387641907,0.9856924414634705,0.8095782995223999,0.6605769395828247,0.5377863645553589,1.0262268781661987,0.9215201139450073,0.8133605718612671,0.39277225732803345,1.0921821594238281,0.4139254689216614,0.7728129029273987
19321.067685792863,0.4526844620704651,0.23207813501358032,-1.0388472080230713,0.9999759197235107,0.4536949098110199,0.20837494730949402,-0.9857314229011536,0.9999499320983887,0.4609159529209137,0.20694896578788757,-0.9857754111289978,0.9999439716339111,0.46784916520118713,0.20559343695640564,-0.9857601523399353,0.9999357461929321,0.42306557297706604,0.21033930778503418,-1.0188195705413818,0.9999591112136841,0.4072670340538025,0.210107684135437,-1.0189881324768066,0.9999557733535767,0.3878495395183563,0.20999211072921753,-1.0190895795822144,0.9999527931213379,0.45513880252838135,0.21206945180892944,-0.6482120752334595,0.9999339580535889,0.33806413412094116,0.21909373998641968,-0.8100700974464417,0.9999605417251587,0.46037814021110535,0.25266698002815247,-0.910616934299469,0.999983549118042,0.4286140203475952,0.25627565383911133,-0.9562147259712219,0.9999892711639404,0.546424388885498,0.34879863262176514,-0.41909390687942505,0.9998682737350464,0.18697991967201233,0.3669299781322479,-0.6453035473823547,0.9998036026954651,0.5914891362190247,0.5129854679107666,-0.19471025466918945,0.9817801117897034,0.14710785448551178,0.5287984609603882,-0.7778053283691406,0.9868790507316589,0.642627477645874,0.6473519802093506,-0.4474717080593109,0.9813960194587708,0.2954571545124054,0.5475354790687561,-1.1767271757125854,0.9692853093147278,0.6568877696990967,0.6911658048629761,-0.5377821326255798,0.9643183350563049,0.349018394947052,0.5523796677589417,-1.2911384105682373,0.9521470665931702,0.6414121389389038,0.690584123134613,-0.6296969652175903,0.9666187167167664,0.3504985272884369,0.5267350673675537,-1.333573341369629,0.9523752927780151,0.6307945251464844,0.6804649829864502,-0.48729589581489563,0.9672145247459412,0.3351534903049469,0.5224907398223877,-1.1984513998031616,0.9405983686447144,0.501200795173645,0.6301210522651672,0.08113101124763489,0.9966701865196228,0.32470741868019104,0.6493431329727173,-0.0808209776878357,0.9978787899017334,0.48907193541526794,0.8374713063240051,0.3952118456363678,0.9546478390693665,0.34325170516967773,0.8694761395454407,0.14905938506126404,0.9814283847808838,0.48308151960372925,0.958175778388977,1.1227842569351196,0.8895953297615051,0.3569979965686798,0.9848315119743347,0.7534092664718628,0.9202628135681152,0.45922571420669556,0.9716006517410278,1.176302433013916,0.8335212469100952,0.35694026947021484,0.985905647277832,0.7996332049369812,0.7077609896659851,0.5424555540084839,1.0193840265274048,0.9031499624252319,0.8540861010551453,0.3870030641555786,1.084717035293579,0.4263199269771576,0.8178800344467163
19337.73435245953,0.44972190260887146,0.22760009765625,-1.021061897277832,0.9999428987503052,0.4522402286529541,0.20464935898780823,-0.9634495973587036,0.9998831748962402,0.4599796235561371,0.20345652103424072,-0.9635749459266663,0.999872088432312,0.46729543805122375,0.20230793952941895,-0.9636265635490417,0.9998573064804077,0.42076945304870605,0.20679345726966858,-0.9942446351051331,0.9999030828475952,0.40445587038993835,0.207028329372406,-0.9944468140602112,0.9998940229415894,0.3852704167366028,0.2074030637741089,-0.9946213960647583,0.9998886585235596,0.45915642380714417,0.2105044424533844,-0.6063287854194641,0.9998471736907959,0.33719658851623535,0.21806472539901733,-0.7563610672950745,0.9999053478240967,0.4595245122909546,0.24913501739501953,-0.8858334422111511,0.9999632835388184,0.4259937107563019,0.25283849239349365,-0.9281487464904785,0.9999758005142212,0.5480548143386841,0.34880319237709045,-0.3657301068305969,0.9998061060905457,0.19525082409381866,0.36607974767684937,-0.5802472233772278,0.9996683597564697,0.5927475690841675,0.5133541822433472,-0.15131260454654694,0.9822577834129333,0.14809338748455048,0.5227895975112915,-0.6852242350578308,0.9828670620918274,0.6403692364692688,0.6496111154556274,-0.43758320808410645,0.9777987599372864,0.29522064328193665,0.5483886003494263,-1.0857564210891724,0.9550949931144714,0.6557484865188599,0.6931562423706055,-0.5358811616897583,0.9581737518310547,0.34732839465141296,0.5520662665367126,-1.1988645792007446,0.9309999942779541,0.6385537385940552,0.6925008296966553,-0.6297242045402527,0.9612667560577393,0.3511887192726135,0.526801586151123,-1.2461074590682983,0.9324127435684204,0.6264423131942749,0.6811025738716125,-0.4788505733013153,0.9620891213417053,0.33620351552963257,0.5234463214874268,-1.1083844900131226,0.9169518947601318,0.5001904368400574,0.6337831020355225,0.08232257515192032,0.9950922727584839,0.3208101987838745,0.6495522856712341,-0.08198338001966476,0.9966378211975098,0.48423129320144653,0.8501461744308472,0.30025938153266907,0.9408267736434937,0.3376947045326233,0.8760567903518677,0.07011435180902481,0.9696823954582214,0.4812711775302887,0.9677859544754028,1.0513089895248413,0.8448246717453003,0.3574734330177307,0.9941832423210144,0.6754504442214966,0.8840649127960205,0.4584871530532837,0.975493848323822,1.105790138244629,0.7740011811256409,0.3563031852245331,0.9916355609893799,0.7201698422431946,0.6101698875427246,0.5355835556983948,1.0342079401016235,0.8074546456336975,0.7940319776535034,0.3840012848377228,1.1042672395706177,0.314805805683136,0.760161280632019
